Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	Cnt_1 count	Cnt_2 count	Cnt_3 count	Cnt_4 count	Cnt_6 count	Amp_1 count	Amp_2 count	Amp_3 count	Amp_4 count	Amp_5 count	Amp_6 count	Nic_1 count	Nic_4 count	Nic_5 count	Nic_6 count	Nic_7 count	Oxy_1 count	Oxy_2 count	Oxy_3 count	Oxy_4 count	Oxy_5 count	Oxy_6 count	Cnt_1 normalised count	Cnt_2 normalised count	Cnt_3 normalised count	Cnt_4 normalised count	Cnt_6 normalised count	Amp_1 normalised count	Amp_2 normalised count	Amp_3 normalised count	Amp_4 normalised count	Amp_5 normalised count	Amp_6 normalised count	Nic_1 normalised count	Nic_4 normalised count	Nic_5 normalised count	Nic_6 normalised count	Nic_7 normalised count	Oxy_1 normalised count	Oxy_2 normalised count	Oxy_3 normalised count	Oxy_4 normalised count	Oxy_5 normalised count	Oxy_6 normalised count
ENSDARG00000111102	1.5572846057537251e-6	4.36949791004016e-4	-0.3158261218691937	24	25692802	25695056	1	protein_coding	camk2n2	calcium/calmodulin-dependent protein kinase II inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-040718-389]	779	864	999	723	862	753	689	816	688	611	583	620	790	697	628	724	576	621	712	606	644	810	858.5576962734351	813.045087342616	832.0262557519177	726.1204810435715	791.9162463176798	692.0951048945118	683.967561690767	779.7701774636057	795.604376772358	645.7308102699083	704.8863314979958	652.4869647059317	668.8008412983578	690.4094086394535	704.3216490268034	708.9886476162519	571.1610794755608	625.673814772199	613.2670090766682	670.8534643901442	654.6022400497691	741.3527375713933
ENSDARG00000038321	1.616976168818855e-6	4.4788166829912005e-4	-1.5165175339271437	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	51	118	81	59	33	17	18	10	21	27	5	88	127	222	96	124	18	27	16	34	21	21	56.20852697040461	111.04087998429245	67.46158830420954	59.25464506441317	30.316979267382173	15.624989087923906	17.86852846216808	9.556007076759874	24.28443591892372	28.534749389995948	6.045337319879895	92.61105305503547	107.51608461378663	219.9008446455648	107.66700367288713	121.42899489560116	17.848783733611274	27.203209337921695	13.781281102846474	37.63864321660875	21.34572521901421	19.220256159258344
ENSDARG00000052063	1.7132202295734559e-6	4.685332032903103e-4	0.33760830865803987	7	51103232	51194430	1	protein_coding	col4a5	collagen, type IV, alpha 5 (Alport syndrome) [Source:ZFIN;Acc:ZDB-GENE-030131-2281]	3660	4042	5341	4752	4676	5473	5282	4565	4384	5100	3981	3681	5843	4702	3837	4802	5891	5179	6843	4514	5384	5416	4033.7884061113896	3803.6206516653397	4448.3005325034965	4772.509717730362	4295.82409255391	5030.327369306326	5243.420407620655	4362.3172305408825	5069.665098502933	5389.897106999234	4813.297574088372	3873.878253358927	4946.586475577601	4657.539511366873	4303.315553050707	4702.435753940942	5841.510276372445	5217.978561522091	5894.081661673652	4997.08339646388	5472.637360912976	4956.995588502056
ENSDARG00000055172	1.8134722606158402e-6	4.888427736773983e-4	0.4704985494533157	3	25154078	25165189	1	protein_coding	si:ch211-256m1.8	si:ch211-256m1.8 [Source:ZFIN;Acc:ZDB-GENE-131127-417]	170	200	291	203	265	326	283	268	236	262	222	197	360	277	241	251	293	263	342	324	296	294	187.36175656801538	188.20488132930925	242.36200242623428	203.87615166230293	243.4545304804932	299.6321436860702	280.93297526630926	256.10098965716463	272.9108036602856	276.8927533399607	268.41297700266733	207.32247104365894	304.7700036296314	274.3807836343309	270.2890404704771	245.79578805480557	290.53853521933905	264.9794094767928	294.5748835733434	358.6741294759187	300.87307927753363	269.0835862296168
ENSDARG00000042336	1.8327361568095004e-6	4.888427736773983e-4	-0.28391297037114543	18	8805575	8842818	1	protein_coding	impdh1a	IMP (inosine 5'-monophosphate) dehydrogenase 1a [Source:NCBI gene;Acc:431724]	480	630	727	565	572	551	519	522	444	503	437	539	619	550	540	529	432	460	569	448	417	525	529.0214303096905	592.8453761873241	605.4885765081524	567.4385501931092	525.494307301291	506.4334698497689	515.2092373258463	498.82356940686543	513.442359428673	531.5918127099245	528.3624817575028	567.2426999620923	524.0350895742829	544.7993898876606	605.6268956599902	518.0317604820405	428.37080960667055	463.46208501644367	490.09680921997773	495.9444753247271	423.86511506328213	480.50640398145856
ENSDARG00000054160	2.254797026480979e-6	5.940840214283117e-4	-1.310220557650179	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	50	78	75	110	118	28	16	15	21	33	22	61	121	161	180	115	47	30	40	21	18	49	55.10639899059276	73.39990371843061	62.464433615008836	110.47476198449914	108.40616828942716	25.735276144815845	15.88313641081607	14.334010615139812	24.28443591892372	34.875804809995046	26.599484207471537	64.19629814042231	102.43658455329278	159.477639585297	201.8756318866634	112.6156001047914	46.60515752665166	30.225788153246327	34.45320275711619	23.24739728084658	18.296335902012178	44.8472643716028
ENSDARG00000077726	2.447941658632026e-6	6.372021630692159e-4	-0.42193001502876326	14	46028003	46042136	1	protein_coding	nocta	nocturnin a [Source:ZFIN;Acc:ZDB-GENE-050208-306]	352	512	561	436	521	460	372	485	360	388	366	424	621	470	437	517	342	408	375	348	282	305	387.949048893773	481.80449620303165	467.2339634402661	437.8817838658329	478.64079388806397	422.79382237911744	369.28292155147363	463.4663432228539	416.304615752978	410.05491715994174	442.51869181520834	446.2168919924436	525.7282562611142	465.5558422676372	490.10917296928835	506.28056742762743	339.1268909386142	411.07071888415004	322.9987758479642	385.2425835111719	286.6425957981908	279.15133945589497
ENSDARG00000011407	2.5910862134167084e-6	6.664335433436665e-4	0.2525989918914693	11	32007	55224	-1	protein_coding	col2a1b	collagen, type II, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-050302-9]	5237	5536	7380	6114	6046	7234	6779	6968	5460	6455	5663	5245	8031	6399	5474	6195	7438	6469	8389	5740	6897	7341	5771.844230274685	5209.51111519528	6146.5002677168695	6140.38813430207	5554.438080320988	6648.892415414208	6729.486358057634	6658.62573108628	6313.953338920167	6821.918789349031	6846.949048495969	5519.829241746148	6798.910830971027	6338.4932652566185	6139.262271931086	6066.553414340719	7375.514078366703	6517.687452111683	7225.697948236192	6354.2885900980655	7010.546039787667	6718.852403100738
ENSDARG00000062929	2.773313938499719e-6	6.970581695074913e-4	0.332094876885752	1	8127675	8141135	-1	protein_coding	si:dkeyp-9d4.4	si:dkeyp-9d4.4 [Source:ZFIN;Acc:ZDB-GENE-121214-254]	341	359	415	390	377	422	401	376	350	424	309	409	463	364	342	446	458	416	592	391	446	479	375.8256411158426	337.8277619861101	345.63653266971556	391.68324703595147	346.3485207213054	387.86737618258167	398.07110629607774	359.30586608617125	404.7405986487286	448.10124967993636	373.6018463685775	430.43091703988074	391.9680880014426	360.5581416711063	383.5637005846604	436.75267518901705	454.15238611077575	419.13092905834907	509.9074008053196	432.8443969910006	453.3425451276351	438.40489048974985
ENSDARG00000007369	2.774681905931231e-6	6.970581695074913e-4	0.29705857363197213	8	52106818	52230115	-1	protein_coding	tcf7l1b	transcription factor 7 like 1b [Source:NCBI gene;Acc:30556]	376	401	554	466	460	524	521	472	458	447	398	385	527	411	395	485	552	524	608	443	525	588	414.4001204092575	377.350787065265	461.4039496361986	468.01126440705997	422.60031706047874	481.6173107101251	517.1946293771982	451.04353402306606	529.631983374622	472.4086287899329	481.20885066243966	405.17335711578016	446.14942198004377	407.11372589787	443.0048588624002	474.9440526158594	547.3627011640791	527.9437664100359	523.688681908166	490.4093807340493	533.6431304753552	538.1671724592336
ENSDARG00000070972	2.890369720826285e-6	7.177751473385275e-4	-0.4353010769095051	19	9174166	9179858	1	protein_coding	si:ch211-81a5.8	si:ch211-81a5.8 [Source:ZFIN;Acc:ZDB-GENE-060503-138]	466	656	708	470	506	624	400	577	470	464	359	417	537	486	421	514	415	378	398	377	391	450	513.5916385923244	617.3120107601343	589.6642533256835	472.02852847922355	464.8603487665266	573.5290112273245	397.0784102704017	551.3816083290448	543.5088038997213	490.37495247993036	434.05521956737647	438.8501036812476	454.6152554142002	481.4045517916419	472.1646723571405	503.34276916402416	411.51362496937105	380.84493073090374	342.8093674333061	417.3461321371029	397.4370743159312	411.86263198410734
ENSDARG00000006588	3.2332725432750605e-6	7.938051511074736e-4	-0.7246714147671556	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	1525	2625	2582	2566	2043	1068	967	854	1320	1225	1108	2438	4283	3515	3152	3915	1409	1122	1613	1232	1034	1615	1680.745169213079	2470.189067447184	2150.4422345860376	2577.0749022929526	1876.8966255533871	981.6169615236901	959.9370568286962	816.0830043552933	1526.4502577609194	1294.632148249816	1339.6467500853848	2565.747128956551	3625.916459849198	3481.763373554776	3535.066620593128	3833.826734002246	1397.163126703238	1130.4444769314127	1389.3254011807103	1363.8473071429994	1051.022851260033	1478.1292236762963
ENSDARG00000098121	3.6374494102124295e-6	8.830010618835904e-4	-0.3601732969942685	6	28222989	28224964	1	lincRNA	FP101882.1	NA	406	519	476	403	457	400	321	369	318	363	268	394	416	447	316	470	329	345	385	318	320	364	447.4639598036132	488.39166704955744	396.44093867658944	404.7393552704832	419.8442280361713	367.6468020687978	318.6554242419974	352.61666113243933	367.73574391513057	383.6338529099455	324.0300803455624	414.6449420873179	352.1786708609074	442.77332232688053	354.40388708992015	460.2550612978431	326.2361026865616	347.5965637623328	331.6120765372433	352.0320159671054	325.26819381354983	333.15110676047794
ENSDARG00000102802	3.8792943894369506e-6	9.312461698198368e-4	-0.29209442110921446	6	24364678	24392915	-1	protein_coding	brdt	bromodomain, testis-specific [Source:NCBI gene;Acc:333996]	958	1164	1466	1058	1200	1071	939	1124	879	879	788	977	1094	1042	963	1029	854	870	952	958	863	1043	1055.8386046597573	1095.3524093365797	1220.9714623947061	1062.5663470872735	1102.4356097229881	984.374312539206	932.1415681097681	1074.0951954278098	1016.4771034635213	928.964619029868	952.7451616130714	1028.193168576928	926.1621776967132	1032.1472077508042	1080.0346305936491	1007.664804415916	846.8256282502238	876.5478564441435	819.9862256193652	1060.5241235738583	877.2076601909172	954.6060559098311
ENSDARG00000099411	4.217022836614324e-6	0.0010011953668687085	-0.49428225915171203	5	9823754	9824908	-1	protein_coding	zgc:158343	zgc:158343 [Source:NCBI gene;Acc:568780]	182	208	242	251	258	164	121	183	136	147	120	165	225	204	190	228	170	126	164	157	134	196	200.58729232575763	195.7330765824816	201.55190579776186	252.0833205282662	237.02365609044244	150.7351888482071	120.11621910679652	174.8749295047057	157.2706326177917	155.35585778997793	145.08809567711748	173.6457244781915	190.48125226851963	202.07104643105956	213.0909447692558	223.27266803384728	168.57184637299537	126.94831024363458	141.25813130417637	173.8019701472816	136.206056159424	179.3890574864112
ENSDARG00000070787	4.272012668835739e-6	0.0010032264533716972	0.26570499299483646	11	11719575	11781911	1	protein_coding	jupa	junction plakoglobin a [Source:ZFIN;Acc:ZDB-GENE-991207-22]	2172	2244	3254	2319	2608	2841	2583	2742	2275	2660	2113	2228	3058	2628	2423	2689	3075	2801	3536	2684	2494	3067	2393.821972151349	2111.6587685148497	2710.1235597765167	2329.00884583685	2395.9600584646273	2611.2114116936364	2564.133834321119	2620.2571404475575	2630.813891216736	2811.2012361996008	2554.7595513812435	2344.7434796206708	2588.8518641650357	2603.150539317767	2717.4703114521412	2633.246510276383	3049.1672211585924	2822.081087241432	3045.663123729071	2971.2387762758203	2535.058985534354	2807.0726495450162
ENSDARG00000036558	4.353448313097125e-6	0.0010113575355318644	0.3118902509584301	9	41821613	41979505	1	protein_coding	col18a1a	collagen type XVIII alpha 1 chain a [Source:ZFIN;Acc:ZDB-GENE-030516-3]	1758	1943	2582	2056	2171	2449	2332	2191	2003	2412	1793	1943	2924	2018	1809	2096	2735	2333	3199	2101	2441	2442	1937.5409885092413	1828.4104221142393	2150.4422345860376	2064.873733092093	1994.4897572571726	2250.917545666214	2314.967131876442	2093.7211505180885	2316.272625981153	2549.104278839638	2167.8579629089304	2044.8099555219762	2475.4096961473397	1998.918488715089	2028.850100460967	2052.541720170807	2712.023528412602	2350.5587920507896	2755.394890500367	2325.8467470027936	2481.186440933985	2235.0412162337557
ENSDARG00000032619	5.0473114606622785e-06	0.001160076213910729	-0.24259061006809002	3	18185616	18189283	-1	protein_coding	tob1a	transducer of ERBB2, 1a [Source:ZFIN;Acc:ZDB-GENE-031030-4]	2034	2226	2980	2194	2313	2235	1987	2225	2016	1872	1789	1990	2368	2026	1906	2240	1957	1835	2041	1807	1760	2158	2241.7283109373134	2094.720329195212	2481.920162303018	2203.469343581737	2124.9446377410595	2054.2265065594074	1972.4870030182205	2126.211574579072	2331.305848216677	1978.409291039719	2163.0216930530264	2094.272677040007	2004.7093572082422	2006.8428434770915	2137.6386354221136	2193.556036823763	1940.55943148207	1848.8107087069004	1757.9746706818535	2000.3831850709416	1788.9750659745241	1975.1101329371193
ENSDARG00000089312	5.1904071321630305e-6	0.0011804078535829713	1.8963946735538988	3	5331428	5342333	1	protein_coding	si:ch73-106l15.4	si:ch73-106l15.4 [Source:ZFIN;Acc:ZDB-GENE-131120-96]	5	0	10	12	4	10	19	6	16	17	12	6	31	18	25	28	22	14	23	22	23	31	5.510639899059275	0	8.328591148667845	12.051792216490815	3.6747853657432934	9.1911700517199435	18.861224487844083	5.733604246055925	18.502427366799022	17.96632368999745	14.508809567711749	6.314389981025146	26.244083645884928	17.829798214505256	28.038282206481025	27.419450460297035	21.815180118858223	14.105367804848287	19.810591585341808	24.354416198982133	23.378651430348896	28.372759092238507
ENSDARG00000052115	5.452894365745427e-6	0.0012271852372076036	-1.109762997670973	25	10410620	10436906	1	protein_coding	ehf	ets homologous factor [Source:ZFIN;Acc:ZDB-GENE-060312-7]	16	37	37	34	28	11	12	7	14	13	13	38	61	54	46	42	11	10	15	14	13	19	17.63404767698968	34.81790304592221	30.815787250071025	34.14674461339064	25.723497560203054	10.110287056891938	11.912352308112052	6.689204953731912	16.189623945949144	13.738953409998048	15.717877031687728	39.99113654649259	51.64158394835421	53.489394643515766	51.59043925992509	41.12917569044556	10.907590059429111	10.075262717748776	12.91995103391857	15.498264853897721	13.214020373675462	17.38975557266231
ENSDARG00000075676	5.53772245004877e-6	0.001233427768384574	0.4453050444883502	23	1580294	1587955	-1	protein_coding	fndc7b	fibronectin type III domain containing 7b [Source:ZFIN;Acc:ZDB-GENE-100922-114]	175	188	242	210	249	278	265	271	214	287	196	197	338	279	220	276	250	273	381	263	272	255	192.87239646707465	176.91258844955067	201.55190579776186	210.90636378858926	228.75538901752003	255.51452743781445	263.06444680414114	258.9677917801926	247.46996603093694	303.3138175899569	236.9772229392919	207.32247104365894	286.1451700744873	276.36187232483144	246.73688341703303	270.27744025149934	247.89977407793435	275.0546721945416	328.1667562615317	291.14597546965007	276.4779647415174	233.38882479099416
ENSDARG00000004748	6.80880061736545e-6	0.0015010626258998014	-0.5338715014060164	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	1952	2906	3461	3418	2495	1724	1431	1531	1791	1837	1615	3919	6573	5409	4523	5988	1949	1685	2360	1949	1582	1919	2151.353816592741	2734.616925714863	2882.5253965539414	3432.7521496638005	2292.1473718823795	1584.5577169165183	1420.5480127423623	1463.0246834519367	2071.1154633710657	1941.4198010897242	1952.6439543212061	4124.3490559395905	5564.59231627102	5357.8543634588295	5072.686016796547	5863.845334152094	1932.6266387115763	1697.6817679406688	2032.738962669855	2157.57987144619	1608.044633165737	1756.3653128388933
ENSDARG00000032801	7.2140115856930736e-6	0.0015743305081706955	-0.6196519850055404	10	2715548	2755378	1	protein_coding	grk5	G protein-coupled receptor kinase 5 [Source:ZFIN;Acc:ZDB-GENE-091204-274]	100	140	135	122	113	43	55	35	41	52	46	119	234	195	171	187	89	67	100	70	62	77	110.21279798118552	131.74341693051647	112.43598050701591	122.52655420098995	103.81268658224805	39.52203122239576	54.59828141218024	33.44602476865956	47.412470127422495	54.95581363999219	55.617103342895035	125.23540129033205	198.10050235926042	193.15614732380692	191.7818502923302	183.1227584312695	88.25231957174464	67.5042602089168	86.13300689279046	77.4913242694886	63.02071255137528	70.47427258394725
ENSDARG00000005774	7.832384537847423e-6	0.0016921866794019358	0.15500984205584184	6	59832786	59850404	1	protein_coding	ddx3xb	DEAD-box helicase 3 X-linked b [Source:ZFIN;Acc:ZDB-GENE-980526-150]	3147	3715	4106	3340	3815	3670	3833	3730	3066	3435	2859	3732	4409	3753	3315	3845	3987	3845	4270	3285	3937	4256	3468.396752467908	3495.905670691919	3419.7195256430173	3354.41550025661	3504.8265425776663	3373.1594089812197	3805.0038664161248	3564.3906396314333	3545.527644162863	3630.254227949484	3456.723879507324	3927.5505681976406	3732.585961119569	3717.512927724346	3717.876220579384	3765.2781078515036	3953.505596994897	3873.9385149744044	3677.879394322153	3636.5571460752867	4001.8152470123305	3895.3052482763574
ENSDARG00000105104	7.931039176155154e-6	0.0016965356574339813	-0.6707939860919735	21	45496442	45499853	1	protein_coding	si:dkey-223p19.1	si:dkey-223p19.1 [Source:ZFIN;Acc:ZDB-GENE-120215-140]	97	192	175	117	138	101	100	117	71	104	80	162	193	188	138	178	60	89	110	111	61	92	106.90641404174994	180.67668607613686	145.7503451016873	117.50497411078544	126.78009511814363	92.83081752237143	99.26960256760043	111.80528279809053	82.10452144017067	109.91162727998439	96.72539711807832	170.48852948767893	163.39058527921907	186.22233690705488	154.77131777977527	174.30936364045974	59.49594577870425	89.6698381879641	94.74630758206952	122.87909991304622	62.00424944570794	84.2030269834175
ENSDARG00000017676	8.513671563225312e-6	0.001803312491406695	0.2471006931260368	7	35410050	35432901	-1	protein_coding	mmp2	matrix metallopeptidase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9123]	1255	1360	1916	1401	1485	1668	1582	1556	1426	1429	1296	1278	1986	1431	1302	1544	1653	1677	1944	1460	1651	1878	1383.1706146638783	1279.7931930393029	1595.758064084759	1407.0467412753026	1364.2640670321978	1533.0871646268868	1570.445112619439	1486.9147011438365	1649.028839065963	1510.2280325297854	1566.9514333128689	1344.965065958356	1681.3145200234667	1417.4689580531679	1460.2337373135317	1511.986839667808	1639.113306203302	1689.6215577664698	1674.4256539958467	1616.2476204779052	1678.1805874567838	1718.8400508136747
ENSDARG00000077778	9.385341090944893e-6	0.001968643633688004	0.4620703607648969	11	19157879	19227802	1	protein_coding	adamts9	ADAM metallopeptidase with thrombospondin type 1 motif, 9 [Source:ZFIN;Acc:ZDB-GENE-070814-6]	107	144	154	123	153	192	173	148	138	165	115	136	184	142	114	117	165	185	219	136	210	181	117.9276938398685	135.50751455710264	128.26030368948483	123.53087021903085	140.560540239681	176.47046499302294	171.73641244194874	141.42890473604615	159.58343603864157	174.37902404997524	139.04275835723757	143.12617290323664	155.77133518847828	140.65729702554145	127.85456686155348	114.5741322805269	163.61385089143667	186.39236027835236	188.63128509521113	150.554572866435	213.45725219014207	165.66030308694096
ENSDARG00000100693	9.483764769252934e-6	0.001970160940766439	0.4464504131327448	6	34960025	35032792	-1	protein_coding	ddr2a	discoidin domain receptor tyrosine kinase 2a [Source:ZFIN;Acc:ZDB-GENE-090316-2]	138	175	235	163	188	247	220	197	165	216	187	173	253	232	169	205	231	227	289	155	266	263	152.09366121403602	164.6792711631456	195.72189199369436	163.7035109406669	172.7149121899348	227.02190027748262	218.39312564872097	188.2533394121695	190.80628222011492	228.27799511996758	226.09561576350808	182.06491111955836	214.18558588415763	229.80628809806774	189.53878771581174	200.74954801288902	229.05939124801134	228.70846369289723	248.92438992016446	171.5879323110105	270.3791861075133	240.7108271373783
ENSDARG00000101043	1.0201178835457347e-5	0.0020990139880005332	0.34297911772171985	3	36459790	36481986	-1	protein_coding	ppl	periplakin [Source:ZFIN;Acc:ZDB-GENE-041008-196]	4653	4660	6845	5485	5408	6938	5847	6084	4888	6331	4819	4247	5980	5255	4705	4549	7032	6373	8769	5905	6110	5910	5128.201490064562	4385.173734972906	5700.92064126314	5508.673358954343	4968.309814484933	6376.833781883297	5804.293662127598	5813.874705500708	5652.491560557101	6690.87031066905	5826.496108900243	4469.535708235632	5062.568393625544	5205.3105342902845	5276.804711259729	4454.681433710401	6972.924845264138	6420.964930021295	7553.003374428796	6536.946711590432	6210.589575627468	5409.129233391276
ENSDARG00000007737	1.048680800887769e-5	0.002137429122941533	-0.298850074983381	20	16170848	16212016	1	protein_coding	zyg11	zyg-11 homolog (C. elegans) [Source:NCBI gene;Acc:555349]	907	1008	1469	1121	1137	1057	970	991	948	873	875	940	1261	1038	1005	1133	1007	848	970	725	848	941	999.6300776893526	948.5526018997185	1223.4700397393065	1125.8382562238503	1044.5577402125311	971.5066744667981	962.9151449057242	947.0003013069036	1096.2688214828422	922.6235636098689	1057.9340309789816	989.2544303606062	1067.5415960471255	1028.1850303698031	1127.1389447005372	1109.5084775541623	998.5402899859196	854.3822784650962	835.4901668600676	802.5887156482748	861.9607136059071	861.2505259934334
ENSDARG00000056530	1.1111506898263453e-5	0.0022435897807194572	0.29673849871360003	22	21252790	21304247	1	protein_coding	cpamd8	C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-050208-428]	436	419	537	486	485	564	517	511	453	539	416	439	591	451	400	444	571	541	708	425	566	600	480.5277991979688	394.28922638490286	447.2453446834633	488.097584767878	445.5677255963744	518.3819909170048	513.2238452744942	488.3119616224296	523.8499748224973	569.6381452299191	502.9720650140073	462.0028669450065	500.3307559586449	446.7354997078817	448.6125153036964	434.7941430132816	566.2030839940021	545.0717130302088	609.8216888009565	470.4830402076094	575.3181178077162	549.1501759788098
ENSDARG00000042874	1.1782880191814201e-5	0.0023571215420754243	-0.37815223434516404	25	23524796	23526086	-1	protein_coding	phlda2	pleckstrin homology-like domain, family A, member 2 [Source:NCBI gene;Acc:553622]	308	322	428	392	359	294	214	258	223	247	186	287	349	278	297	353	267	264	265	281	253	291	339.45541778205137	303.0098589401879	356.4637011629838	393.69187907203326	329.8119865754606	270.2203995205664	212.43694949466493	246.54498258040476	257.8775814247614	261.0401147899629	224.8865482995321	302.03832075903614	295.4575868520593	275.37132797958117	333.0947926129946	345.6809290173162	264.7569587152339	265.9869357485677	228.25246826589475	311.07231599608997	257.16516573383785	266.33783534972275
ENSDARG00000074526	1.2893328848558964e-5	0.0025555997226891416	0.38879149947965136	15	18253542	18361475	-1	protein_coding	zbtb16b	zinc finger and BTB domain containing 16b [Source:ZFIN;Acc:ZDB-GENE-100923-1]	295	294	425	343	351	545	474	502	357	480	380	341	308	319	259	309	435	398	596	332	430	433	325.12775404449724	276.6611755540846	353.9651238183834	344.4803941880291	322.462415843974	500.91876781873697	470.53791617042606	479.7115552533457	412.8354106217032	507.2844335999279	459.44563631087203	358.86783058826245	260.74766977201796	315.9836461348431	290.47660365914345	302.59322115113514	431.3456068956058	400.99545616640125	513.3527210810312	367.5302808210031	437.0791354369576	396.3033769980411
ENSDARG00000038891	1.3065689906635597e-5	0.0025662202766623824	0.5674011737310256	23	37444933	37453984	1	protein_coding	AL954146.1	trypsin I-P1-like [Source:NCBI gene;Acc:560023]	58	100	93	76	90	99	120	105	104	135	87	69	86	98	76	89	106	107	153	119	124	111	63.9234228290876	94.10244066465462	77.45589768261097	76.32801737110849	82.6826707292241	90.99258351202745	119.12352308112052	100.33807430597868	120.26577788419365	142.67374694997974	105.18886936591018	72.61548478178918	72.80616753374528	97.07334583452861	85.23637790770232	87.15468182022987	105.10950420904416	107.8053110799119	131.78350054596942	131.73525125813063	126.04142510275057	101.59278255607981
ENSDARG00000102758	1.3714127536148317e-5	0.0026693128416079674	-0.7886304172234124	8	52479026	52490474	1	protein_coding	FO704661.1	gamma-glutamyl hydrolase [Source:NCBI gene;Acc:553228]	70	110	103	96	84	53	42	50	84	58	59	150	258	197	200	256	51	46	50	61	38	66	77.14895858682986	103.51268473112007	85.78448883127881	96.41433773192652	77.17049268060917	48.713201274115704	41.69323307839218	47.78003538379937	97.13774367569488	61.296869059991295	71.33498037458276	157.85974952562864	218.41850260123584	195.13723601430752	224.3062576518482	250.69211849414432	50.57155391189861	46.34620850164437	43.06650344639523	67.52815400626864	38.625598015359046	60.406519357669076
ENSDARG00000101569	1.3959714797853589e-5	0.0026928539125680964	0.22618101802937138	14	24934736	25001584	1	protein_coding	ppargc1b	peroxisome proliferator-activated receptor gamma, coactivator 1 beta [Source:ZFIN;Acc:ZDB-GENE-030616-43]	1024	1266	1330	1167	1353	1409	1310	1300	997	1140	1034	1305	1626	1389	1221	1314	1363	1428	1566	1197	1502	1326	1128.5790513273396	1191.3368988145276	1107.7026227728234	1172.0367930537318	1242.996149962669	1295.0358602873403	1300.4317936355658	1242.2809199787837	1152.9325052936642	1204.8005297998288	1250.1757577511623	1373.3798208729693	1376.5445163938352	1375.8660955526555	1369.3897029645334	1286.7556394582252	1351.5495682728981	1438.7475160945253	1348.8428879410988	1325.1016450082552	1526.7275847123497	1213.6218889131696
ENSDARG00000007219	1.4640737687338539e-5	0.0027992313073889304	0.28682606997012927	13	36321088	36391502	-1	protein_coding	actn1	actinin, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-081113-4]	602	672	943	695	806	867	750	719	691	766	560	703	1058	775	721	855	891	922	987	726	835	921	663.4810438467367	632.368401266479	785.3861453193778	697.9996325384263	740.4692511972737	796.8744434841192	744.5220192570033	687.076908819035	799.0735819036328	809.541408619885	677.0777798265483	739.8360261101129	895.6851773337501	767.6718675689763	808.6240588349128	837.2725051269274	883.514794813758	928.9392225764371	850.1327780318419	803.6957345664104	848.7466932322317	842.9455201274731
ENSDARG00000003820	1.506098274967731e-5	0.0028543204588313887	-0.3120639516371709	16	50089417	50111057	1	protein_coding	nr1d2a	nuclear receptor subfamily 1, group D, member 2a [Source:ZFIN;Acc:ZDB-GENE-040504-1]	4330	4465	5866	5333	4714	4803	4781	5365	4290	3868	4487	4080	6108	4654	4224	4740	3994	3423	4472	3234	3777	4453	4772.214152585333	4201.673975676828	4885.551567808558	5356.017324212126	4330.734553528471	4414.518975841089	4746.0796987569765	5126.7977966816725	4960.963337722988	4087.8670607594195	5425.085710860218	4293.785187097099	5170.931061582746	4609.993382794859	4737.348161607034	4641.7212564931415	3960.4467906690793	3448.762428285406	3851.8680682455897	3580.0991812503735	3839.1811501055554	4075.6095560560666
ENSDARG00000025522	1.6154258205438826e-5	0.003034893465465268	-0.2934895020412677	23	31640239	31693309	-1	protein_coding	sgk1	serum/glucocorticoid regulated kinase 1 [Source:NCBI gene;Acc:324140]	1472	1742	2070	1623	1837	1574	1375	1663	1529	1449	1249	1510	2064	1906	1746	1745	1345	1413	1396	1316	1209	1626	1622.3323862830507	1639.2645163782834	1724.0183677742439	1630.0048972803827	1687.6451792176076	1446.6901661407192	1364.957035304506	1589.1639768651671	1768.1382152397316	1531.3648839297825	1510.1252625059979	1589.121478557995	1747.3480208098867	1887.9775220470565	1958.193629300635	1708.819323329226	1333.7007845392868	1423.634622017902	1202.4167762233549	1456.8368962663858	1228.903894751818	1488.1969769025745
